1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
24107006	every	every	Q	Burton, Richard Francis, Sir 	1857 	burton2-1857 	TRAVELOGUE 	n/a 	burton2-1857-2	24106990	and even in the hottest weather the Persian wheel floods the soil every third day .	IP-MAT	24107007	every third day	NP	24107009	day	day	N	24107009	day	day	N	24107007	every third day	NP	24107007	every third day	NP
24147479	many	many	Q	Carlyle, Thomas 	1835 	carlyle-1835 	LET PRIV 	n/a 	carlyle-1835-1	24147478	after many days	PP	24147480	many days	NP	24147481	days	day	NS	24147481	days	day	NS	24147480	many days	NP	24147480	many days	NP
24158979	every	every	Q	Carlyle, Thomas 	1835 	carlyle-1835 	LET PRIV 	n/a 	carlyle-1835-1	24158968	<paren> he leaves it in masses , every two or three days , at a shop in Knightsbridge <$$paren> :	IP-MAT	24158980	every two or three days	NP	24158985	days	day	NS	24158985	days	day	NS	24158980	every two or three days	NP	24158980	every two or three days	NP
24167388	all	all	Q	Carlyle, Thomas 	1837 	carlyle-1837 	HISTORY 	n/a 	carlyle-1837-1	24167367	a sea of persons , estimated at ' ten thousand , ' whirls ' all this day in the Palais Royal . '	IP-MAT-SPE	24167389	all this day	NP	24167391	day	day	N	24167391	day	day	N	24167389	all this day	NP	24167389	all this day	NP
24167496	all	all	Q	Carlyle, Thomas 	1837 	carlyle-1837 	HISTORY 	n/a 	carlyle-1837-1	24167491	ten thousand whirling all day in the Palais Royal	IP	24167497	all day	NP	24167498	day	day	N	24167498	day	day	N	24167497	all day	NP	24167497	all day	NP
24182886	all	all	Q	Carlyle, Thomas 	1858 	carlyle-1858 	BIOGR OTHER 	n/a 	carlyle-1858-2	24182883	*con* has struggled all his days , very hard if not very wisely , to make his existence beautiful , - to make it magnificent at least	IP	24182887	all his days	NP	24182889	days	day	NS	24182889	days	day	NS	24182887	all his days	NP	24182887	all his days	NP
24203313	every	every	Q	Centlivre, Susanna 	1723 	centlivre-1723 	DRAMA COMEDY 	n/a 	centlivre-1723-2	24203310	to be caught every Day	IP	24203314	every Day	NP	24203315	Day	day	N	24203315	Day	day	N	24203314	every Day	NP	24203314	every Day	NP
24210095	every	every	Q	Centlivre, Susanna 	1723 	centlivre-1723 	DRAMA COMEDY 	n/a 	centlivre-1723-2	24210079	we $da $n't {TEXT:dan't} zee zouch vine Voke in our Country every Day - zo that I hope 0 yow $wo $n't {TEXT:won't} be angry an 0 I shou'd not hit upon your Worship's Name at every turn .	IP-MAT	24210096	every Day	NP	24210097	Day	day	N	24210097	Day	day	N	24210096	every Day	NP	24210096	every Day	NP
24219813	some	some	Q	Centlivre, Susanna 	1723 	centlivre-1723 	DRAMA COMEDY 	n/a 	centlivre-1723-2	24219804	*T*-1 may a body zee yow , some Day to drink a Pot to all our Friends in <font> Gloucestershire	IP	24219814	some Day	NP	24219815	Day	day	N	24219815	Day	day	N	24219814	some Day	NP	24219814	some Day	NP
24236601	every	every	Q	Chapman, George 	1774 	chapman-1774 	EDUC TREAT 	n/a 	chapman-1774-1	24236599	*con* continues every day to get a lesson from his vocabulary and introduction , till towards the end of the fourth year , and from the grammar till 0 he has finished it ,	IP-MAT	24236602	every day	NP	24236603	day	day	N	24236603	day	day	N	24236602	every day	NP	24236602	every day	NP
24237174	every	every	Q	Chapman, George 	1774 	chapman-1774 	EDUC TREAT 	n/a 	chapman-1774-1	24237173	once every day	NP	24237175	every day	NP	24237176	day	day	N	24237176	day	day	N	24237175	every day	NP	24237175	every day	NP
24237854	every	every	Q	Chapman, George 	1774 	chapman-1774 	EDUC TREAT 	n/a 	chapman-1774-1	24237843	This year an hour is set apart , every day , for teaching the principles of the English tongue .	IP-MAT	24237855	every day	NP	24237856	day	day	N	24237856	day	day	N	24237855	every day	NP	24237855	every day	NP
