1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
24963985	every	every	Q	Fayrer, Sir Joseph 	1900 	fayrer-1900 	BIOGR AUTO 	n/a 	fayrer-1900-1	24963982	and *con* devoured every work of fiction 0 0 *T*-1 I could get .	IP-MAT	24963986	every work of fiction 0 0 *T*-1 I could get	NP	24963987	work	work	N	24963987	work	work	N	24963986	every work of fiction 0 0 *T*-1 I could get	NP	24963986	every work of fiction 0 0 *T*-1 I could get	NP
25091888	little	little	Q	Fleming, George 	1886 	fleming-1886 	HANDB OTHER 	n/a 	fleming-1886-1	25091887	doing little work in winter	RRC	25091889	little work	NP	25091890	work	work	N	25091890	work	work	N	25091889	little work	NP	25091889	little work	NP
25147982	some	some	Q	Forster, Edward Morgan 	1909 (76), 1910 (77-91), 1911 (92-96) 	forster2-191x 	LET PRIV 	n/a 	forster2-191x-2	25147981	do some work	IP	25147983	some work	NP	25147984	work	work	N	25147984	work	work	N	25147983	some work	NP	25147983	some work	NP
25260031	all	all	Q	Froude, Richard Hurrell 	1830 	froude-1830 	SERMON 	n/a 	froude-1830-1	25260032	all the works 0 that *T*-2 are done under the sun	QTP	25260033	all the works 0 that *T*-2 are done under the sun	NP	25260035	works	work	NS	25260035	works	work	NS	25260033	all the works 0 that *T*-2 are done under the sun	NP	25260033	all the works 0 that *T*-2 are done under the sun	NP
25263540	no	no	Q	Froude, Richard Hurrell 	1830 	froude-1830 	SERMON 	n/a 	froude-1830-1	25263541	no hard work 0 *T*-6 to <P_2,21> do , or sharp exercise 0 *T*-7 to tire them	NP	25263542	no hard work 0 *T*-6 to <P_2,21> do	NP	25263544	work	work	N	25263544	work	work	N	25263542	no hard work 0 *T*-6 to <P_2,21> do	NP	25263542	no hard work 0 *T*-6 to <P_2,21> do	NP
25356250	every	every	Q	Gisborne, Thomas 	1802 	gisborne-1802 	SERMON 	n/a 	gisborne-1802-2	25356249	in every good work	PP	25356251	every good work	NP	25356253	work	work	N	25356253	work	work	N	25356251	every good work	NP	25356251	every good work	NP
25357088	every	every	Q	Gisborne, Thomas 	1802 	gisborne-1802 	SERMON 	n/a 	gisborne-1802-2	25357087	in every good work	PP	25357089	every good work	NP	25357091	work	work	N	25357091	work	work	N	25357089	every good work	NP	25357089	every good work	NP
25741830	no	no	Q	Haydon, Benjamin 	1842 	haydon-1842 	DIARY PRIV 	n/a 	haydon-1842-2	25741829	but no solid finishing work .	FRAG	25741831	no solid finishing work	NP	25741834	work	work	N	25741834	work	work	N	25741831	no solid finishing work	NP	25741831	no solid finishing work	NP
25755848	any	any	Q	Heber, Reginald, bishop of Calcutta 	1815 	heber-1815 	SERMON 	n/a 	heber-1815-2	25755847	of any other work whatever	PP	25755849	any other work whatever	NP	25755851	work	work	N	25755851	work	work	N	25755849	any other work whatever	NP	25755849	any other work whatever	NP
25976403	all	all	Q	Huxley, Thomas Henry 	1865 (66-69), 1868 (76-110) 	huxley-186x 	EDUC TREAT 	n/a 	huxley-186x-2	25976395	*con* does with ease and pleasure all the work 0 that , as a mechanism , it is capable of *T*-5	IP	25976404	all the work 0 that , as a mechanism , it is capable of *T*-5	NP	25976406	work	work	N	25976406	work	work	N	25976404	all the work 0 that , as a mechanism , it is capable of *T*-5	NP	25976404	all the work 0 that , as a mechanism , it is capable of *T*-5	NP
26274275	some	some	Q	Knyveton, John 	1751-1752 	knyveton-1752-actually-gray-1937 	DIARY PRIV 	n/a 	knyveton-1752-actually-gray-1937-2	26274270	*con* would shortly have some work for me	IP	26274276	some work	NP	26274277	work	work	N	26274277	work	work	N	26274276	some work	NP	26274276	some work	NP
26278086	little	little	Q	Knyveton, John 	1751-1752 	knyveton-1752-actually-gray-1937 	DIARY PRIV 	n/a 	knyveton-1752-actually-gray-1937-2	26278082	Being Sunday little work was done save that essential to securing the ship , the men lying about on deck mending their clothes and shaving ,	IP-MAT	26278087	little work	NP	26278088	work	work	N	26278088	work	work	N	26278087	little work	NP	26278087	little work	NP
26285102	some	some	Q	Knyveton, John 	1751-1752 	knyveton-1752-actually-gray-1937 	DIARY PRIV 	n/a 	knyveton-1752-actually-gray-1937-2	26285098	to find them some light work before 0 the Lieutenants drove them to such place as the Spars where 0 *T*-2 they would likely die	IP	26285103	some light work	NP	26285105	work	work	N	26285105	work	work	N	26285103	some light work	NP	26285103	some light work	NP
26319160	many	many	Q	Lancaster, Thomas 	1794 	lancaster2-1794 	EDUC TREAT 	n/a 	lancaster2-1794-2	26319157	There are many valuable works on this subject , by some of our best divines , as Bishop <font> Williams , Mr. Lewis <$$font> , Archbishop <font> Wake <$$font> , and Archbishop <font> Secker <$$font> ; some of which 0 *T*-2 are very proper 0 *T*-4 to be committed <P_66> to memory , and others to be attentively perused .	IP-MAT	26319161	many valuable works on this subject , by some of our best divines , as Bishop <font> Williams , Mr. Lewis <$$font> , Archbishop <font> Wake <$$font> , and Archbishop <font> Secker <$$font> ; some of which 0 *T*-2 are very proper 0 *T*-4 to be committed <P_66> to memory , and others to be attentively perused	NP=1	26319163	works	work	NS	26319163	works	work	NS	26319161	many valuable works on this subject , by some of our best divines , as Bishop <font> Williams , Mr. Lewis <$$font> , Archbishop <font> Wake <$$font> , and Archbishop <font> Secker <$$font> ; some of which 0 *T*-2 are very proper 0 *T*-4 to be committed <P_66> to memory , and others to be attentively perused	NP=1	26319161	many valuable works on this subject , by some of our best divines , as Bishop <font> Williams , Mr. Lewis <$$font> , Archbishop <font> Wake <$$font> , and Archbishop <font> Secker <$$font> ; some of which 0 *T*-2 are very proper 0 *T*-4 to be committed <P_66> to memory , and others to be attentively perused	NP=1
26327854	some	some	Q	Lawrence, David Herbert 	1908 	lawrence-1908 	LET PRIV 	n/a 	lawrence-1908-2	26327853	to some work which 0 *T*-1 will help the procession somehow	PP	26327855	some work which 0 *T*-1 will help the procession somehow	NP	26327856	work	work	N	26327856	work	work	N	26327855	some work which 0 *T*-1 will help the procession somehow	NP	26327855	some work which 0 *T*-1 will help the procession somehow	NP
