1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
26251252	several	several	Q	Knox, John 	1786 (published 1787) 	knox-1786 	TRAVELOGUE 	n/a 	knox-1786-2	26251253	several country people with a boat and net	IP	26251254	several country people	NP	26251255	country	country	N	26251255	country	country	N	26251254	several country people	NP	26251254	several country people	NP
26257623	any	any	Q	Knox, John 	1786 (published 1787) 	knox-1786 	TRAVELOGUE 	n/a 	knox-1786-2	26257622	in any other country	PP	26257624	any other country	NP	26257626	country	country	N	26257626	country	country	N	26257624	any other country	NP	26257624	any other country	NP
26549677	all	all	Q	Long, George 	1866 	long-1866 	HISTORY 	n/a 	long-1866-1	26549676	of all the open country	PP	26549678	all the open country	NP	26549681	country	country	N	26549681	country	country	N	26549678	all the open country	NP	26549678	all the open country	NP
26606548	all	all	Q	Thomas Babington Macaulay, baron Macaulay 	1833 	macaulay-1833 	HISTORY 	n/a 	macaulay-1833-2	26606547	to all neighbouring countries	PP	26606549	all neighbouring countries	NP	26606551	countries	country	NS	26606551	countries	country	NS	26606549	all neighbouring countries	NP	26606549	all neighbouring countries	NP
26638521	no	no	Q	Thomas Babington Macaulay, baron Macaulay 	1849 (revised 1857) 	macaulay-1849 	HISTORY 	n/a 	macaulay-1849-2	26638520	In no other country	PP	26638522	no other country	NP	26638524	country	country	N	26638524	country	country	N	26638522	no other country	NP	26638522	no other country	NP
26639266	some	some	Q	Thomas Babington Macaulay, baron Macaulay 	1849 (revised 1857) 	macaulay-1849 	HISTORY 	n/a 	macaulay-1849-2	26639265	in some other countries	PP	26639267	some other countries	NP	26639269	countries	country	NS	26639269	countries	country	NS	26639267	some other countries	NP	26639267	some other countries	NP
26639645	any	any	Q	Thomas Babington Macaulay, baron Macaulay 	1849 (revised 1857) 	macaulay-1849 	HISTORY 	n/a 	macaulay-1849-2	26639644	in any other country	PP	26639646	any other country	NP	26639648	country	country	N	26639648	country	country	N	26639646	any other country	NP	26639646	any other country	NP
26645771	no	no	Q	Thomas Babington Macaulay, baron Macaulay 	1849 (revised 1857) 	macaulay-1849 	HISTORY 	n/a 	macaulay-1849-2	26645770	in no country 0 that *T*-1 is called *-2 Roman Catholic	PP	26645772	no country 0 that *T*-1 is called *-2 Roman Catholic	NP	26645773	country	country	N	26645773	country	country	N	26645772	no country 0 that *T*-1 is called *-2 Roman Catholic	NP	26645772	no country 0 that *T*-1 is called *-2 Roman Catholic	NP
26660749	any	any	Q	Macquarie, Lachlan 	1815 	macquarie-1815 	TRAVELOGUE 	Macquarie papers in the Mitchell library 	macquarie-1815-2	26660748	in any country 0 0 *T*-2 I have yet visited	PP	26660750	any country 0 0 *T*-2 I have yet visited	NP	26660751	country	country	N	26660751	country	country	N	26660750	any country 0 0 *T*-2 I have yet visited	NP	26660750	any country 0 0 *T*-2 I have yet visited	NP
26672706	some	some	Q	Macquarie, Lachlan 	1815 	macquarie-1815 	TRAVELOGUE 	Macquarie papers in the Mitchell library 	macquarie-1815-2	26672705	through some very fine grazing country tollerably well watered	PP	26672707	some very fine grazing country tollerably well watered	NP	26672712	country	country	N	26672712	country	country	N	26672707	some very fine grazing country tollerably well watered	NP	26672707	some very fine grazing country tollerably well watered	NP
26852943	every	every	Q	Mill, John Stuart 	1871 	mill-1871 	LET PRIV 	n/a 	mill-1871-2	26852942	and every other country	CONJP	26852944	every other country	NP	26852946	country	country	N	26852946	country	country	N	26852944	every other country	NP	26852944	every other country	NP
26856471	no	no	Q	Mill, John Stuart 	1871 	mill-1871 	LET PRIV 	n/a 	mill-1871-2	26856472	no other country could do	IP	26856473	no other country	NP	26856475	country	country	N	26856475	country	country	N	26856473	no other country	NP	26856473	no other country	NP
26857037	both	both	Q	Mill, John Stuart 	1871 	mill-1871 	LET PRIV 	n/a 	mill-1871-2	26857036	in both countries	PP	26857038	both countries	NP	26857039	countries	country	NS	26857039	countries	country	NS	26857038	both countries	NP	26857038	both countries	NP
26861425	every	every	Q	Mill, John Stuart 	1871 	mill-1871 	LET PRIV 	n/a 	mill-1871-2	26861424	*T*-1 every country necessarily carries on for itself	IP	26861426	every country	NP	26861427	country	country	N	26861427	country	country	N	26861426	every country	NP	26861426	every country	NP
26904475	some	some	Q	Montefiore, Lady Judith, n&eacute;ee Cohen 	1836 	montefiore-1836 	TRAVELOGUE 	n/a 	montefiore-1836-1	26904474	in some countries	PP	26904476	some countries	NP	26904477	countries	country	NS	26904477	countries	country	NS	26904476	some countries	NP	26904476	some countries	NP
27025336	no	no	Q	Nightingale, Florence 	1848 	nightingale-1848 	LET PRIV 	n/a 	nightingale-1848-2	27025337	no <$$font> country , no opinions 0 *T*-1 $to defend	NP	27025338	no <$$font> country	NP	27025340	country	country	N	27025340	country	country	N	27025338	no <$$font> country	NP	27025338	no <$$font> country	NP
27044906	all	all	Q	Nightingale, Florence 	1888 (157-159), 1889 (160-162) 	nightingale-188x 	LET PRIV 	n/a 	nightingale-188x-1	27044905	Among all the country girls still in their teens , whom 0 *T*-1 I have known or taught , and who 0 *T*-2 had been probably for 8 years at elementary schools	PP	27044907	all the country girls still in their teens , whom 0 *T*-1 I have known or taught , and who 0 *T*-2 had been probably for 8 years at elementary schools	NP	27044909	country	country	N	27044909	country	country	N	27044907	all the country girls still in their teens , whom 0 *T*-1 I have known or taught , and who 0 *T*-2 had been probably for 8 years at elementary schools	NP	27044907	all the country girls still in their teens , whom 0 *T*-1 I have known or taught , and who 0 *T*-2 had been probably for 8 years at elementary schools	NP
27119148	some	some	Q	n/a 	1844 	oconnell-1844 	PROC TRIAL 	n/a 	oconnell-1844-2	27119149	some country fellow on the platform tell some one {COM:semantics_of_pseudo-imperative_but_nonfinite} to go out of the crowd , or if 0 he did not * his throat ought to be cut	IP	27119150	some country fellow on the platform	NP	27119151	country	country	N	27119151	country	country	N	27119150	some country fellow on the platform	NP	27119150	some country fellow on the platform	NP
27119639	some	some	Q	n/a 	1844 	oconnell-1844 	PROC TRIAL 	n/a 	oconnell-1844-2	27119633	Well , there were some pretty country girls there very near you ?	IP-MAT	27119640	some pretty country girls	NP=1	27119642	country	country	N	27119642	country	country	N	27119640	some pretty country girls	NP=1	27119640	some pretty country girls	NP=1
27275561	all	all	Q	Owen, Robert 	1813 	owen-1813 	EDUC TREAT 	n/a 	owen-1813-2	27275560	through all the country around	PP	27275562	all the country around	NP	27275564	country	country	N	27275564	country	country	N	27275562	all the country around	NP	27275562	all the country around	NP
27285375	any	any	Q	Owen, Robert 	1813 	owen-1813 	EDUC TREAT 	n/a 	owen-1813-2	27285374	in any country	PP	27285376	any country	NP	27285377	country	country	N	27285377	country	country	N	27285376	any country	NP	27285376	any country	NP
27286123	all	all	Q	Owen, Robert 	1813 	owen-1813 	EDUC TREAT 	n/a 	owen-1813-2	27286122	in all countries	PP	27286124	all countries	NP	27286125	countries	country	NS	27286125	countries	country	NS	27286124	all countries	NP	27286124	all countries	NP
27332795	all	all	Q	Palgrave, Francis, Sir 	1857-1861 	palgrave1-185x 	HISTORY 	n/a 	palgrave1-185x-2	27332788	and he had personally surveyed all the adjoining country ,	IP-MAT	27332796	all the adjoining country	NP	27332799	country	country	N	27332799	country	country	N	27332796	all the adjoining country	NP	27332796	all the adjoining country	NP
27344069	all	all	Q	Palgrave, William Gifford 	1863 	palgrave2-1863 	TRAVELOGUE 	n/a 	palgrave2-1863-2	27344068	In all the countries which 0 *T*-1 I have visited , and they are many	PP	27344070	all the countries which 0 *T*-1 I have visited , and they are many	NP	27344072	countries	country	NS	27344072	countries	country	NS	27344070	all the countries which 0 *T*-1 I have visited , and they are many	NP	27344070	all the countries which 0 *T*-1 I have visited , and they are many	NP
27444443	any	any	Q	Priestley, Joseph 	1765 	priestley-1765 	EDUC TREAT 	n/a 	priestley-1765-2	27444442	of any other country in the world	PP	27444444	any other country in the world	NP	27444446	country	country	N	27444446	country	country	N	27444444	any other country in the world	NP	27444444	any other country in the world	NP
27447874	all	all	Q	Priestley, Joseph 	1765 	priestley-1765 	EDUC TREAT 	n/a 	priestley-1765-2	27447873	in all countries	PP	27447875	all countries	NP	27447876	countries	country	NS	27447876	countries	country	NS	27447875	all countries	NP	27447875	all countries	NP
27564568	all	all	Q	Purver, Anthony 	1764 	purver-old-1764 	BIBLE 	n/a 	purver-old-1764-1	27564566	Is not all the Country before thee	IP	27564569	all the Country	NP	27564571	Country	country	N	27564571	Country	country	N	27564569	all the Country	NP	27564569	all the Country	NP
27564900	all	all	Q	Purver, Anthony 	1764 	purver-old-1764 	BIBLE 	n/a 	purver-old-1764-1	27564899	For all the Country which 0 *T*-1 thou canst see , will I give these , and thy Offspring for ever .	IP-MAT-SPE	27564901	all the Country which 0 *T*-1 thou canst see	NP	27564903	Country	country	N	27564903	Country	country	N	27564901	all the Country which 0 *T*-1 thou canst see	NP	27564901	all the Country which 0 *T*-1 thou canst see	NP
27565409	all	all	Q	Purver, Anthony 	1764 	purver-old-1764 	BIBLE 	n/a 	purver-old-1764-1	27565406	and *con* smote all the Country of the Amalekites ; and also the Amorites , who 0 *T*-1 dwelt at Hazazon-tamar .	IP-MAT	27565410	all the Country of the Amalekites ; and also the Amorites , who 0 *T*-1 dwelt at Hazazon-tamar	NP	27565412	Country	country	N	27565412	Country	country	N	27565410	all the Country of the Amalekites ; and also the Amorites , who 0 *T*-1 dwelt at Hazazon-tamar	NP	27565410	all the Country of the Amalekites ; and also the Amorites , who 0 *T*-1 dwelt at Hazazon-tamar	NP
27585194	all	all	Q	Purver, Anthony 	1764 	purver-old-1764 	BIBLE 	n/a 	purver-old-1764-2	27585193	towards all the Country of the Plain	PP	27585195	all the Country of the Plain	NP	27585197	Country	country	N	27585197	Country	country	N	27585195	all the Country of the Plain	NP	27585195	all the Country of the Plain	NP
27855019	all	all	Q	Sheridan, Thomas 	1756 	sheridan-1756 	EDUC TREAT 	n/a 	sheridan-1756-2	27855017	*T*-2 furnished all the countries in Europe with masters	IP	27855020	all the countries in Europe	NP	27855022	countries	country	NS	27855022	countries	country	NS	27855020	all the countries in Europe	NP	27855020	all the countries in Europe	NP
27863629	any	any	Q	Sheridan, Thomas 	1756 	sheridan-1756 	EDUC TREAT 	n/a 	sheridan-1756-2	27863628	of any country	PP	27863630	any country	NP	27863631	country	country	N	27863631	country	country	N	27863630	any country	NP	27863630	any country	NP
