1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
26183436	all	all	Q	Kimber, Isaac 	1742 	kimber-1742 	HISTORY 	n/a 	kimber-1742-1	26183435	suppressing all the antient Rights and Privileges of those Provinces	IP	26183437	all the antient Rights and Privileges of those Provinces	NP	26183440	Rights	right	NS	26183440	Rights	right	NS	26183437	all the antient Rights and Privileges of those Provinces	NP	26183437	all the antient Rights and Privileges of those Provinces	NP
26401657	no	no	Q	n/a 	1723 	layer-1723 	PROC TRIAL 	n/a 	layer-1723-2	26401654	you have no Right to do it .	IP-MAT	26401658	no Right to do it	NP	26401659	Right	right	N	26401659	Right	right	N	26401658	no Right to do it	NP	26401658	no Right to do it	NP
26423349	all	all	Q	n/a 	1723 	layer-1723 	PROC TRIAL 	n/a 	layer-1723-2	26423348	of all Civil Right	PP	26423350	all Civil Right	NP	26423352	Right	right	N	26423352	Right	right	N	26423350	all Civil Right	NP	26423350	all Civil Right	NP
26508662	no	no	Q	Liddell, Henry Parry 	1889 	liddon-1889 	SERMON 	n/a 	liddon-1889-2	26508659	*T*-2 could plead no personal rights in arrest of His Will	IP	26508663	no personal rights	NP	26508665	rights	right	NS	26508665	rights	right	NS	26508663	no personal rights	NP	26508663	no personal rights	NP
26531952	no	no	Q	Lingard, John 	1823 		HISTORY 	n/a 	lingard-1823-2	26531943	on catholic principles , Elizabeth had no " hereditary right to the crown	IP	26531953	no " hereditary right to the crown	NP	26531956	right	right	N	26531956	right	right	N	26531953	no " hereditary right to the crown	NP	26531953	no " hereditary right to the crown	NP
26537890	all	all	Q	Lingard, John 	1823 		HISTORY 	n/a 	lingard-1823-2	26537806	if 0 Henry , or the king and queen of Scotland , should make any attempt *ICH*-4 by arms directly or indirectly against the territories or subjects of Elizabeth ; or Elizabeth against the territories or subjects of the other contracting parties , the former should from that moment forfeit all right to the retention	IP	26537891	all right to the retention	NP	26537892	right	right	N	26537892	right	right	N	26537891	all right to the retention	NP	26537891	all right to the retention	NP
26542282	no	no	Q	Lingard, John 	1823 		HISTORY 	n/a 	lingard-1823-2	26542277	a foreign power had no right *T*-1 to interfere	IP	26542283	no right *T*-1 to interfere	NP	26542284	right	right	N	26542284	right	right	N	26542283	no right *T*-1 to interfere	NP	26542283	no right *T*-1 to interfere	NP
26560440	any	any	Q	Long, George 	1866 	long-1866 	HISTORY 	n/a 	long-1866-1	26560439	or any other right which 0 *T*-4 comes under the head of Servitus	CONJP	26560441	any other right which 0 *T*-4 comes under the head of Servitus	NP	26560443	right	right	N	26560443	right	right	N	26560441	any other right which 0 *T*-4 comes under the head of Servitus	NP	26560441	any other right which 0 *T*-4 comes under the head of Servitus	NP
26594074	no	no	Q	Lyell, Charles 	1830 	lyell-1830 	SCIENCE OTHER 	n/a 	lyell-1830-1	26594026	If 0 it could have been shown , that a certain combination of circumstances would at some future period produce a crisis in the subterranean action , we should certainly have had no right to oppose our experience for the last three thousand years as an argument against the probability of such occurrences in past ages ;	IP-MAT	26594075	no right	NP	26594076	right	right	N	26594076	right	right	N	26594075	no right	NP	26594075	no right	NP
26870321	no	no	Q	Mill, John Stuart 	1871 	mill-1871 	LET PRIV 	n/a 	mill-1871-2	26870315	the London Executive Committee has no right to decide a point practically swamping the London Society , without referring to the members of that Society itself	IP	26870322	no right to decide a point practically swamping the London Society , without referring to the members of that Society itself	NP	26870323	right	right	N	26870323	right	right	N	26870322	no right to decide a point practically swamping the London Society , without referring to the members of that Society itself	NP	26870322	no right to decide a point practically swamping the London Society , without referring to the members of that Society itself	NP
