1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
26745770	no	no	Q	Meredith, George 	1885-1886 	meredith-188x 	LET PRIV 	n/a 	meredith-188x-2	26745744	How 0 *T*-2 it will be when 0 my poor sufferer is near , I have no heart *ICH*-1 to forecast .	IP-MAT	26745771	no heart	NP	26745772	heart	heart	N	26745772	heart	heart	N	26745771	no heart	NP	26745771	no heart	NP
26751921	all	all	Q	Meredith, George 	1885-1886 	meredith-188x 	LET PRIV 	n/a 	meredith-188x-2	26751920	with all my heart	PP	26751922	all my heart	NP	26751924	heart	heart	N	26751924	heart	heart	N	26751922	all my heart	NP	26751922	all my heart	NP
26879573	all	all	Q	Montagu, Mary Wortley 	1718 	montagu-1718 	LET PRIV 	n/a 	montagu-1718-1	26879572	with all my heart	PP	26879574	all my heart	NP	26879576	heart	heart	N	26879576	heart	heart	N	26879574	all my heart	NP	26879574	all my heart	NP
27180310	all	all	Q	O'Keeffe, John 	1767 	okeeffe-1767 	DRAMA COMEDY 	n/a 	okeeffe-1767-2	27180304	<font> Emil. <$$font> With all my heart .	PP	27180311	all my heart	NP	27180313	heart	heart	N	27180313	heart	heart	N	27180311	all my heart	NP	27180311	all my heart	NP
27182219	all	all	Q	O'Keeffe, John 	1767 	okeeffe-1767 	DRAMA COMEDY 	n/a 	okeeffe-1767-2	27182218	with all my heart	PP	27182220	all my heart	NP	27182222	heart	heart	N	27182222	heart	heart	N	27182220	all my heart	NP	27182220	all my heart	NP
27296062	every	every	Q	Owen, Robert 	1847 	owen-1847 	EDUC TREAT 	n/a 	owen-1847-2	27296059	*T*-1 *con* warming every heart	IP	27296063	every heart	NP	27296064	heart	heart	N	27296064	heart	heart	N	27296063	every heart	NP	27296063	every heart	NP
27322362	all	all	Q	Owen, Robert 	1857 	owen-1857 	BIOGR AUTO 	n/a 	owen-1857-2	27322361	with all my heart	PP	27322363	all my heart	NP	27322365	heart	heart	N	27322365	heart	heart	N	27322363	all my heart	NP	27322363	all my heart	NP
27431893	all	all	Q	Pope, Alexander 	1723 (94-100), 1724 (101-103), 1725 (104-107) 	pope-172x 	LET PRIV 	n/a 	pope-172x-2	27431892	in all the Hearts in which 0 I wou'd have any Share *T*-2	PP	27431894	all the Hearts in which 0 I wou'd have any Share *T*-2	NP	27431896	Hearts	heart	NS	27431896	Hearts	heart	NS	27431894	all the Hearts in which 0 I wou'd have any Share *T*-2	NP	27431894	all the Hearts in which 0 I wou'd have any Share *T*-2	NP
27606282	all	all	Q	Purver, Anthony 	1764 	purver-old-1764 	BIBLE 	n/a 	purver-old-1764-2	27606281	with all thy Heart	PP	27606283	all thy Heart	NP	27606285	Heart	heart	N	27606285	Heart	heart	N	27606283	all thy Heart	NP	27606283	all thy Heart	NP
27682929	all	all	Q	Reeve, Clara 	1777 	reeve-1777 	FICTION 	n/a 	reeve-1777-1	27682928	with all my heart	PP	27682930	all my heart	NP	27682932	heart	heart	N	27682932	heart	heart	N	27682930	all my heart	NP	27682930	all my heart	NP
28080946	all	all	Q	Stevens, John 	1745 	stevens-1745 	DRAMA COMEDY 	n/a 	stevens-1745-1	28080945	with all my Heart	PP	28080947	all my Heart	NP	28080949	Heart	heart	N	28080949	Heart	heart	N	28080947	all my Heart	NP	28080947	all my Heart	NP
28084790	all	all	Q	Stevens, John 	1745 	stevens-1745 	DRAMA COMEDY 	n/a 	stevens-1745-1	28084789	with all my Heart	PP	28084791	all my Heart	NP	28084793	Heart	heart	N	28084793	Heart	heart	N	28084791	all my Heart	NP	28084791	all my Heart	NP
28084919	all	all	Q	Stevens, John 	1745 	stevens-1745 	DRAMA COMEDY 	n/a 	stevens-1745-1	28084918	with all my Heart	PP	28084920	all my Heart	NP	28084922	Heart	heart	N	28084922	Heart	heart	N	28084920	all my Heart	NP	28084920	all my Heart	NP
28101366	all	all	Q	Stevens, John 	1745 	stevens-1745 	DRAMA COMEDY 	n/a 	stevens-1745-1	28101365	With all my Heart	PP	28101367	all my Heart	NP	28101369	Heart	heart	N	28101369	Heart	heart	N	28101367	all my Heart	NP	28101367	all my Heart	NP
28169736	little	little	Q	Sturt, George 	1914 	sturt-1914 	DIARY PRIV 	n/a 	sturt-1914-2	28169729	I for one having little heart for it	IP	28169737	little heart for it	NP	28169738	heart	heart	N	28169738	heart	heart	N	28169737	little heart for it	NP	28169737	little heart for it	NP
28331405	many	many	Q	Thring, Edward 	1870-1872 	thring-187x 	DIARY PRIV 	n/a 	thring-187x-1	28331404	touching many hearts	IP	28331406	many hearts	NP	28331407	hearts	heart	NS	28331407	hearts	heart	NS	28331406	many hearts	NP	28331406	many hearts	NP
28616683	all	all	Q	Walpole, Horace, earl of Orford 	Letters to Conway: 1790 (141-142), 1791 (143), 1792 (144), 1793 (145-146), 1794 (147), 1795 (148-149) Letters to More: 1790 (17), 1791 (18), 1792 (19), 1793 (20-21), 1794 (22), 1795 (23) 	walpole-179x 	LET PRIV 	n/a 	walpole-179x-2	28616682	With all your friendly and benevolent heart	PP	28616684	all your friendly and benevolent heart	NP	28616690	heart	heart	N	28616690	heart	heart	N	28616684	all your friendly and benevolent heart	NP	28616684	all your friendly and benevolent heart	NP
28768499	many	many	Q	Wesley, John 	1744-1745 	wesley-174x 	DIARY PRIV 	n/a 	wesley-174x-1	28768498	on many Hearts	PP	28768500	many Hearts	NP	28768501	Hearts	heart	NS	28768501	Hearts	heart	NS	28768500	many Hearts	NP	28768500	many Hearts	NP
