1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
26121870	all	all	Q	Justice, Elizabeth 	1739 	justice-1739 	TRAVELOGUE 	n/a 	justice-1739-2	26121869	*T*-1 all the large Ships *ICH*-2 lay ; which , 0 *T*-3 by Reason of their Bigness , $can $not {TEXT:cannot} get up to <font> Petersburgh	IP	26121871	all the large Ships *ICH*-2	NP	26121874	Ships	ship	NS	26121874	Ships	ship	NS	26121871	all the large Ships *ICH*-2	NP	26121871	all the large Ships *ICH*-2	NP
26189622	all	all	Q	Kimber, Isaac 	1742 	kimber-1742 	HISTORY 	n/a 	kimber-1742-1	26189621	drawing all the Ships in his other Ports together	IP	26189623	all the Ships	NP	26189625	Ships	ship	NS	26189625	Ships	ship	NS	26189623	all the Ships	NP	26189623	all the Ships	NP
26189681	many	many	Q	Kimber, Isaac 	1742 	kimber-1742 	HISTORY 	n/a 	kimber-1742-1	26189682	many Ships lost	IP	26189683	many Ships	NP	26189684	Ships	ship	NS	26189684	Ships	ship	NS	26189683	many Ships	NP	26189683	many Ships	NP
26282893	every	every	Q	Knyveton, John 	1751-1752 	knyveton-1752-actually-gray-1937 	DIARY PRIV 	n/a 	knyveton-1752-actually-gray-1937-2	26282892	by every ship in the Squadron	PP	26282894	every ship in the Squadron	NP	26282895	ship	ship	N	26282895	ship	ship	N	26282894	every ship in the Squadron	NP	26282894	every ship in the Squadron	NP
26285364	no	no	Q	Knyveton, John 	1751-1752 	knyveton-1752-actually-gray-1937 	DIARY PRIV 	n/a 	knyveton-1752-actually-gray-1937-2	26285362	Still no ships *ICH*-1 seen but those of our Squadron .	IP-ABS	26285365	no ships *ICH*-1	NP	26285366	ships	ship	NS	26285366	ships	ship	NS	26285365	no ships *ICH*-1	NP	26285365	no ships *ICH*-1	NP
26782340	both	both	Q	Anonymous midshipman 	1767 	midshipman-1767 	TRAVELOGUE 	n/a 	midshipman-1767-2	26782339	of both ships	PP	26782341	both ships	NP	26782342	ships	ship	NS	26782342	ships	ship	NS	26782341	both ships	NP	26782341	both ships	NP
27166569	some	some	Q	Anonymous officer of the fleet 	1744 	officer-1744 	TRAVELOGUE 	n/a 	officer-1744-1	27166568	by some <font> English <$$font> Ships which 0 *T*-1 came there to careen	PP	27166570	some <font> English <$$font> Ships which 0 *T*-1 came there to careen	NP	27166574	Ships	ship	NS	27166574	Ships	ship	NS	27166570	some <font> English <$$font> Ships which 0 *T*-1 came there to careen	NP	27166570	some <font> English <$$font> Ships which 0 *T*-1 came there to careen	NP
27168268	some	some	Q	Anonymous officer of the fleet 	1744 	officer-1744 	TRAVELOGUE 	n/a 	officer-1744-1	27168269	some <font> English <$$font> Ships being on that Coast in the Night , saw a Light *ICH*-1 on the Shore , which 0 they imagined *T*-2 to be some <font> French <$$font> Ships at anchor , with whom 0 *T*-3 they must either fight , or want Water	IP	27168270	some <font> English <$$font> Ships being on that Coast in the Night	NP	27168274	Ships	ship	NS	27168274	Ships	ship	NS	27168270	some <font> English <$$font> Ships being on that Coast in the Night	NP	27168270	some <font> English <$$font> Ships being on that Coast in the Night	NP
27168311	some	some	Q	Anonymous officer of the fleet 	1744 	officer-1744 	TRAVELOGUE 	n/a 	officer-1744-1	27168308	*T*-2 to be some <font> French <$$font> Ships at anchor , with whom 0 *T*-3 they must either fight , or want Water	IP	27168312	some <font> French <$$font> Ships at anchor , with whom 0 *T*-3 they must either fight , or want Water	NP	27168316	Ships	ship	NS	27168316	Ships	ship	NS	27168312	some <font> French <$$font> Ships at anchor , with whom 0 *T*-3 they must either fight , or want Water	NP	27168312	some <font> French <$$font> Ships at anchor , with whom 0 *T*-3 they must either fight , or want Water	NP
27168566	several	several	Q	Anonymous officer of the fleet 	1744 	officer-1744 	TRAVELOGUE 	n/a 	officer-1744-1	27168552	During his stay in this Place , there had several Ships passed by ,	IP-MAT	27168567	several Ships	NP	27168568	Ships	ship	NS	27168568	Ships	ship	NS	27168567	several Ships	NP	27168567	several Ships	NP
27712532	all	all	Q	Roberts, George 	1726 	roberts-1726 	TRAVELOGUE 	n/a 	roberts-1726-2	27712531	obliging all Ships *ICH*-1 to clear there , 0 that *T*-2 trade by the Northward of <font> Sierra Leon <$$font> to <font> Guinea	IP	27712533	all Ships *ICH*-1	NP	27712534	Ships	ship	NS	27712534	Ships	ship	NS	27712533	all Ships *ICH*-1	NP	27712533	all Ships *ICH*-1	NP
27717214	few	few	Q	Roberts, George 	1726 	roberts-1726 	TRAVELOGUE 	n/a 	roberts-1726-2	27717210	of late few Ships go there , unless 0 by chance a <font> Portuguese <$$font> ; though 0 formerly some of the <font> Dutch East India <$$font> Ships have touch'd there for Refreshment and for Water , which 0 *T*-4 runs into the Sea there	IP	27717215	few Ships	NP	27717216	Ships	ship	NS	27717216	Ships	ship	NS	27717215	few Ships	NP	27717215	few Ships	NP
27723121	some	some	Q	Roberts, George 	1726 	roberts-1726 	TRAVELOGUE 	n/a 	roberts-1726-2	27723123	some <font> European <$$font> Ships would come	IP	27723124	some <font> European <$$font> Ships	NP	27723128	Ships	ship	NS	27723128	Ships	ship	NS	27723124	some <font> European <$$font> Ships	NP	27723124	some <font> European <$$font> Ships	NP
27723258	no	no	Q	Roberts, George 	1726 	roberts-1726 	TRAVELOGUE 	n/a 	roberts-1726-2	27723239	but since 0 they have fail'd of Mules , there has been no <font> French <$$font> Ship 0 *T*-2 there to trade .	IP-MAT	27723259	no <font> French <$$font> Ship 0 *T*-2 there to trade	NP=1	27723263	Ship	ship	N	27723263	Ship	ship	N	27723259	no <font> French <$$font> Ship 0 *T*-2 there to trade	NP=1	27723259	no <font> French <$$font> Ship 0 *T*-2 there to trade	NP=1
27908681	every	every	Q	Southey, Robert 	1813 	southey-1813 	BIOGR OTHER 	n/a 	southey-1813-1	27908666	At Yarmouth , where 0 *T*-1 he landed , every ship in the harbour hoisted her colours .	IP-MAT	27908682	every ship in the harbour	NP	27908683	ship	ship	N	27908683	ship	ship	N	27908682	every ship in the harbour	NP	27908682	every ship in the harbour	NP
