1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
25053907	no	no	Q	Fielding, Henry 	1754 	fielding1-1754 	TRAVELOGUE 	n/a 	fielding1-1754-2	25053903	for it was no easy matter	IP	25053908	no easy matter	NP	25053910	matter	matter	N	25053910	matter	matter	N	25053908	no easy matter	NP	25053908	no easy matter	NP
25079755	no	no	Q	Fielding, Sarah 	1744 	fielding2-1744 	FICTION 	n/a 	fielding2-1744-2	25079752	It was no hard matter to persuade the young Man , to what 0 his Inclination so strongly prompted him to comply with *T*-2 ; though 0 this Inclination was so newly *ICH*-3 born , 0 he hardly knew himself <P_1,44> from what Motive 0 *T*-4 his desire of staying there arose .	IP-MAT	25079756	no hard matter	NP	25079758	matter	matter	N	25079758	matter	matter	N	25079756	no hard matter	NP	25079756	no hard matter	NP
25082636	no	no	Q	Fleming, George 	1886 	fleming-1886 	HANDB OTHER 	n/a 	fleming-1886-1	25082620	a portion always being thrown out of the body undigested , no matter what amount of preparation 0 *T*-1 it may have undergone	IP	25082637	no matter what amount of preparation 0 *T*-1 it may have undergone	NP	25082638	matter	matter	N	25082638	matter	matter	N	25082637	no matter what amount of preparation 0 *T*-1 it may have undergone	NP	25082637	no matter what amount of preparation 0 *T*-1 it may have undergone	NP
25090779	any	any	Q	Fleming, George 	1886 	fleming-1886 	HANDB OTHER 	n/a 	fleming-1886-1	25090778	or any foreign matter	CONJP	25090780	any foreign matter	NP	25090782	matter	matter	N	25090782	matter	matter	N	25090780	any foreign matter	NP	25090780	any foreign matter	NP
25092579	No	no	Q	Fleming, George 	1886 	fleming-1886 	HANDB OTHER 	n/a 	fleming-1886-1	25092580	No matter how perfectly 0 *T*-1 mastication and digestion may succeed in extracting nourishment from unbroken and unprepared grain , the abridgment of labour and duration in these processes must be a saving to the animal ;	IP-MAT	25092581	No matter how perfectly 0 *T*-1 mastication and digestion may succeed in extracting nourishment from unbroken and unprepared grain	NP	25092582	matter	matter	N	25092582	matter	matter	N	25092581	No matter how perfectly 0 *T*-1 mastication and digestion may succeed in extracting nourishment from unbroken and unprepared grain	NP	25092581	No matter how perfectly 0 *T*-1 mastication and digestion may succeed in extracting nourishment from unbroken and unprepared grain	NP
25151313	many	many	Q	Forster, Edward Morgan 	1909 (76), 1910 (77-91), 1911 (92-96) 	forster2-191x 	LET PRIV 	n/a 	forster2-191x-2	25151312	with many interesting matters	PP	25151314	many interesting matters	NP	25151316	matters	matter	NS	25151316	matters	matter	NS	25151314	many interesting matters	NP	25151314	many interesting matters	NP
25190648	no	no	Q	n/a 	1840 	frost-1840 	PROC TRIAL 		frost-1840-1	25190629	there were , as a matter of notoriety , general complaints *ICH*-2 , no matter by whom , of the treatment of a person of the name of Vincent	IP	25190649	no matter by whom	NP	25190650	matter	matter	N	25190650	matter	matter	N	25190649	no matter by whom	NP	25190649	no matter by whom	NP
25232680	any	any	Q	n/a 	1840 	frost-1840 	PROC TRIAL 		frost-1840-2	25232681	any matter is publicly notorious	IP	25232682	any matter	NP	25232683	matter	matter	N	25232683	matter	matter	N	25232682	any matter	NP	25232682	any matter	NP
25257677	no	no	Q	Froude, Richard Hurrell 	1830 	froude-1830 	SERMON 	n/a 	froude-1830-1	25257678	no matter of feeling , but one of practice	NP	25257679	no matter of feeling	NP	25257680	matter	matter	N	25257680	matter	matter	N	25257679	no matter of feeling	NP	25257679	no matter of feeling	NP
25258596	no	no	Q	Froude, Richard Hurrell 	1830 	froude-1830 	SERMON 	n/a 	froude-1830-1	25258593	This is no easy matter ;	IP-MAT	25258597	no easy matter	NP	25258599	matter	matter	N	25258599	matter	matter	N	25258597	no easy matter	NP	25258597	no easy matter	NP
25383980	all	all	Q	Gladstone, William Ewart 	1873 	gladstone-1873 	LET NON-PRIV 	n/a 	gladstone-1873-1	25383979	past all matter of fear	PP	25383981	all matter of fear	NP	25383982	matter	matter	N	25383982	matter	matter	N	25383981	all matter of fear	NP	25383981	all matter of fear	NP
25387914	some	some	Q	Gladstone, William Ewart 	1873 	gladstone-1873 	LET NON-PRIV 	n/a 	gladstone-1873-1	25387911	& perhaps some other minor matters	CONJP	25387915	some other minor matters	NP	25387918	matters	matter	NS	25387918	matters	matter	NS	25387915	some other minor matters	NP	25387915	some other minor matters	NP
25434654	no	no	Q	Goldsmith, Oliver 	1773 	goldsmith-1773 	DRAMA COMEDY 	n/a 	goldsmith-1773-1	25434649	but $that $'s {TEXT:that's} no great matter .	IP-MAT	25434655	no great matter	NP	25434657	matter	matter	N	25434657	matter	matter	N	25434655	no great matter	NP	25434655	no great matter	NP
25546527	some	some	Q	Experienced practitioner in this branch of gardening, grafting and inoculation 	1780 	grafting-1780 	HANDB OTHER 	n/a 	grafting-1780-1	25546520	*T*-3 you have previously infused some sweet and odoriferous matter	IP	25546528	some sweet and odoriferous matter	NP	25546533	matter	matter	N	25546533	matter	matter	N	25546528	some sweet and odoriferous matter	NP	25546528	some sweet and odoriferous matter	NP
