1_id	1_span	1_anno_ptb:pos	1_meta_Author	1_meta_Dialect	1_meta_File_name	1_meta_Foreign_original	1_meta_Period	1_meta_Prototypicaltext_category	1_meta_Relationship_to_spoken_language	1_meta_Verse_or_prose	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_ptb:pos	5_id	5_span	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
18148513	any	Q	X	SL	CMGREGOR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	18148509	to be traye any kynge or prynce	IP	18148514	any kynge or prynce	NP	18148515	kynge	N	18148515	kynge	N	18148514	any kynge or prynce	NP	18148514	any kynge or prynce	NP
18155284	alle	Q	X	SL	CMGREGOR	X	M4	NARR NON-IMAG	WRITTEN	PROSE	18155286	alle the <P_191> kyngys *ICH*-4 lege men of Engelonde	NP	18155287	alle the <P_191> kyngys *ICH*-4	NP	18155290	kyngys	N$	18155290	kyngys	N$	18155287	alle the <P_191> kyngys *ICH*-4	NP	18155287	alle the <P_191> kyngys *ICH*-4	NP
18191503	alle	Q	X	MO	CMHALI	X	M1	INSTR REL	WRITTEN	PROSE	18191502	of alle kinges	PP	18191504	alle kinges	NP	18191505	kinges	NS	18191505	kinges	NS	18191504	alle kinges	NP	18191504	alle kinges	NP
18235677	noo	Q	X	EMO	CMINNOCE	X	M4	INSTR REL	X	PROSE	18235676	with noo kynge , nother prynce , archebysshopp , nor bysshopp	PP	18235678	noo kynge , nother prynce , archebysshopp , nor bysshopp	NP	18235679	kynge	N	18235679	kynge	N	18235678	noo kynge , nother prynce , archebysshopp , nor bysshopp	NP	18235678	noo kynge , nother prynce , archebysshopp , nor bysshopp	NP
18266664	alle	Q	X	WMO	CMKATHE	X	M1	NARR NON-IMAG	WRITTEN	PROSE	18266663	*T*-3 alle kinges rixli+d	IP	18266665	alle kinges	NP	18266666	kinges	NS	18266666	kinges	NS	18266665	alle kinges	NP	18266665	alle kinges	NP
18455449	alra	Q	X	WMO	CMLAMBET	X	MX/1	INSTR REL	WRITTEN	PROSE	18455450	alra kinge king	NP	18455451	alra kinge	NP	18455452	kinge	NS$	18455452	kinge	NS$	18455451	alra kinge	NP	18455451	alra kinge	NP
18493602	al	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18493603	al the kynges and knyghtes had come for grete love and to have done hym worship at his feste , wherfor 0 *T*-1 the kyng made grete joye and *T*-1 *con* sente the kynges and knyghtes grete presentes	IP	18493604	al the kynges and knyghtes	NP	18493606	kynges	NS	18493606	kynges	NS	18493604	al the kynges and knyghtes	NP	18493604	al the kynges and knyghtes	NP
18493925	all	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18493924	And all the kynges aforesaid in a maner leyd a syege tofore hym ,	IP-MAT	18493926	all the kynges aforesaid	NP	18493928	kynges	NS	18493928	kynges	NS	18493926	all the kynges aforesaid	NP	18493926	all the kynges aforesaid	NP
18493986	all	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18493984	Thenne all the kynges were passyng gladde of Merlyn	IP-MAT	18493987	all the kynges	NP	18493989	kynges	NS	18493989	kynges	NS	18493987	all the kynges	NP	18493987	all the kynges	NP
18495387	alle	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18495386	but alle the kynges helde them togyders with her knyghtes 0 that *T*-1 were lefte on lyve ,	IP-MAT	18495388	alle the kynges	NP	18495390	kynges	NS	18495390	kynges	NS	18495388	alle the kynges	NP	18495388	alle the kynges	NP
18496811	both	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18496812	both the kynges *ICH*-1 be there , Ban and Bors	IP	18496813	both the kynges *ICH*-1	NP	18496815	kynges	NS	18496815	kynges	NS	18496813	both the kynges *ICH*-1	NP	18496813	both the kynges *ICH*-1	NP
